url,model,review,data,pos,neg
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Volkswagen%20Polo%20mecanica&src=typed_query&f=live,Volkswagen Polo,"VW Polo Catimizador Tilereres Angulo Torrado C/Toledo 8, 28850 Torrejón de Ardoz (Madri) 91 034 27 08/654 990 943 Http://TalleResanGulRado.es #Mecanica #Catalizers #SwpolOlOnorRado.esMaGaGanica #CATRATTP.VOLCOLOUROLONICONICONICONICA #CATRPF.VOLCOGAGAGANICOM #CATRPFOM #SCOLORADOMONICOMONICOM #CATRPF.VOlMAlAnica #swpoloRado #Mecanica #CATRPF: #Torrejó.",2020-10-29T08:39:53.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"hb20 tem um acabamento mt melhor e tem mt mais tecnologias q o onix, o onix n é ruim mas o hb20 é melhor",2023-09-09T20:57:44.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"tive um onix LTZ de primeira geraçao e achei o acabamento bem normal, sempre plastico duro, mas era um carro mt tecnologico pra epoca, gosto dos vw por essa questao, sao carros extremamente tecnologicos",2023-04-25T18:53:43.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"hb20 tem um acabamento mt melhor e tem mt mais tecnologias q o onix, o onix n é ruim mas o hb20 é melhor",2023-09-09T20:57:44.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"tive um onix LTZ de primeira geraçao e achei o acabamento bem normal, sempre plastico duro, mas era um carro mt tecnologico pra epoca, gosto dos vw por essa questao, sao carros extremamente tecnologicos",2023-04-25T18:53:43.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"hb20 tem um acabamento mt melhor e tem mt mais tecnologias q o onix, o onix n é ruim mas o hb20 é melhor",2023-09-09T20:57:44.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"tive um onix LTZ de primeira geraçao e achei o acabamento bem normal, sempre plastico duro, mas era um carro mt tecnologico pra epoca, gosto dos vw por essa questao, sao carros extremamente tecnologicos",2023-04-25T18:53:43.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"tive um onix LTZ de primeira geraçao e achei o acabamento bem normal, sempre plastico duro, mas era um carro mt tecnologico pra epoca, gosto dos vw por essa questao, sao carros extremamente tecnologicos",2023-04-25T18:53:43.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"tive um onix LTZ de primeira geraçao e achei o acabamento bem normal, sempre plastico duro, mas era um carro mt tecnologico pra epoca, gosto dos vw por essa questao, sao carros extremamente tecnologicos",2023-04-25T18:53:43.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20acabamento&src=typed_query&f=live,Chevrolet Onix,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20montagem&src=typed_query&f=live,Chevrolet Onix,Chevrolet faz recall de 22 unidades do Onix por risco nos pneus http://ift.tt/2qKJhWg  Pneus fragilizados no processo de montagem podem …,2017-05-23T12:45:32.000Z,0,1
https://x.com/search?q=Chevrolet%20Onix%20mecanica&src=typed_query&f=live,Chevrolet Onix,"Eu gosto de ver youtubeiro de carros por puro sadismo. Tem gente recomendando não pegar ônix porque o 308 é muito melhor pelo mesmo preço  O que elçe NÃO FALA é que a mecânica do 308 é caríssima, as peças são caríssimas e a frequência de dar merda é altíssima. Chevrolet e Volks, qualquer vidraceiro de geladeira conserta",2023-12-17T18:15:44.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20mecanica&src=typed_query&f=live,Chevrolet Onix,"Eu gosto de ver youtubeiro de carros por puro sadismo. Tem gente recomendando não pegar ônix porque o 308 é muito melhor pelo mesmo preço  O que elçe NÃO FALA é que a mecânica do 308 é caríssima, as peças são caríssimas e a frequência de dar merda é altíssima. Chevrolet e Volks, qualquer vidraceiro de geladeira conserta",2023-12-17T18:15:44.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20mecanica&src=typed_query&f=live,Chevrolet Onix,"Eu gosto de ver youtubeiro de carros por puro sadismo. Tem gente recomendando não pegar ônix porque o 308 é muito melhor pelo mesmo preço  O que elçe NÃO FALA é que a mecânica do 308 é caríssima, as peças são caríssimas e a frequência de dar merda é altíssima. Chevrolet e Volks, qualquer vidraceiro de geladeira conserta",2023-12-17T18:15:44.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20mecanica&src=typed_query&f=live,Chevrolet Onix,"Eu gosto de ver youtubeiro de carros por puro sadismo. Tem gente recomendando não pegar ônix porque o 308 é muito melhor pelo mesmo preço  O que elçe NÃO FALA é que a mecânica do 308 é caríssima, as peças são caríssimas e a frequência de dar merda é altíssima. Chevrolet e Volks, qualquer vidraceiro de geladeira conserta",2023-12-17T18:15:44.000Z,1,1
https://x.com/search?q=Chevrolet%20Onix%20mecanica&src=typed_query&f=live,Chevrolet Onix,"Eu gosto de ver youtubeiro de carros por puro sadismo. Tem gente recomendando não pegar ônix porque o 308 é muito melhor pelo mesmo preço  O que elçe NÃO FALA é que a mecânica do 308 é caríssima, as peças são caríssimas e a frequência de dar merda é altíssima. Chevrolet e Volks, qualquer vidraceiro de geladeira conserta",2023-12-17T18:15:44.000Z,1,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20pintura&src=typed_query&f=live,Hyundai HB20,"Hyundai HB20 Confort 1.0 Flex manual 2014 *com apenas 47 mil kms!*  Veículo bem novo! Lacrado frente e mala, interna com bancos em tecido, tudo funcionando. Motor e caixa de câmbio bons. Pneus bons!   Precisa pintura… https://instagram.com/p/B_7aCUHgb9V/?igshid=qflgv5uhxata…",2020-05-08T13:16:49.000Z,2,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Hyundai%20HB20%20acabamento&src=typed_query&f=live,Hyundai HB20,Preço: R$ 39.000  Vendo Hyundai Hb20 1.6 comfort Style flex 2013/2013: Acabamento em preto fosco nas… https://instagram.com/p/3IPkDmta42/,2015-05-26T02:43:38.000Z,0,1
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"Fiat Argo ainda mais esportivo que o HGT, mais baixo,roda maior, acabamento em couro nas portas ,foto via nosso amigo @the.real.tio.clay no Salão do Automóvel de São Paulo.https://facebook.com/automotivespirit/photos/a.2006480532972051/2282651215354980/?type=3&eid=ARBbEgNQjLBCGntI1nWrK9sCK9-euUBtycDXdQuwfNhOOPL6UoJGGBnlFcAseTF9DmkbhH0BvFxs0msy&__xts__%5B0%5D=68.ARApXQ00ZtCPFU7bvCFfl0BhEaC7WsKnrbwI8XIbH10h8p6zFXfQuS1EwqqRFVRm7tu93YEZHeHj7y3PSYmuB5JLkHWdGGAfTGIadjByXaTW5HBWu8WVbnTah-EWW12Ykqrnh8M4Pk930w0sY0kw8eAXgf94Qh1TQBG5Af7Vo-eSMErU6LoAkIZJ-D1YI-JxfCQIZwfTRaNCMfzHaiPpy1HLq6g720eyTRlMZa32kb520FWsgQNNLo3_Tv2WlZyYKzh1RTbyk_AGPL0tfxLmAUOJZfqInVdA4jysGw3yxtLrqllXESxd0AXhNlNejE_sxwtZZlGhuegg3GER6dKvp-ZrypFN&__tn__=EEHH-R…",2018-11-25T02:47:47.000Z,0,1
https://x.com/search?q=Fiat%20Argo%20acabamento&src=typed_query&f=live,Fiat Argo,"o ruim é que os carros da chevrolet são ruins porque eles querem, tem preguiça de fazer um carro decente e cobram o mesmo que carros bons de verdade  pega a fiat por exemplo, o argo tem um puta acabamento bom pra categoria alem de ser bem completo e custa o mesmo de um onix ruim",2021-03-19T13:49:19.000Z,2,2
